measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,643,Congenital heart anomalies,1,Number,2017,27652350.67780608,36273361.04993585,21690683.661691114
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,644,Orofacial clefts,1,Number,2017,625086.7137747128,1309097.6166567414,319115.6218281223
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,645,Down syndrome,1,Number,2017,2327069.6000933885,3360303.3041341095,1498805.617086532
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,646,Turner syndrome,1,Number,2017,9079.316695721223,15374.403237575465,4044.3655633930825
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,647,Klinefelter syndrome,1,Number,2017,6376.613321616787,13127.877490203566,2980.2753373410123
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,648,Other chromosomal abnormalities,1,Number,2017,2167640.8756467695,3001372.001401133,1577515.0403640447
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,649,Congenital musculoskeletal and limb anomalies,1,Number,2017,3563280.274278024,4863663.952614544,2454141.2842727713
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,1,Number,2017,1493264.5183900537,2488097.546513297,904050.3586526018
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,651,Digestive congenital anomalies,1,Number,2017,6030434.604820088,8890407.80887606,3797429.21629416
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,2017,3038406.7945768563,3615787.0905549414,2593647.5956921624
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2017,42421610.1285832,46185230.5609344,39452979.92450466
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,2017,19808557.841186572,21950647.37454114,17801396.36435581
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,2017,11002482.773760881,14201189.843853306,8934596.13644223
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,2017,2451667.990662755,2889413.0851527937,2139542.546243838
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,32438867.00028362,66285312.51494436,14547645.995905697
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,544,Parkinson's disease,1,Number,2017,6449483.487124739,7064923.286224236,5883925.709648871
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2017,14157292.496261721,18395457.282034412,11211012.513689669
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2017,976980.9522003597,1123111.7438161233,835618.9986065612
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,547,Migraine,1,Number,2017,38131647.23694794,53139069.289273486,25279514.31864891
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,548,Tension-type headache,1,Number,2017,4273440.218775934,6073231.170622271,2884048.560520975
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,554,Motor neuron disease,1,Number,2017,1082226.4763252712,1222448.5960897768,986557.1575381339
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,557,Other neurological disorders,1,Number,2017,4594059.906588665,5212566.8592350725,4040914.8184770783
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2017,132907105.92028582,171276780.98736745,96968744.88606015
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,559,Schizophrenia,1,Number,2017,15738284.918332199,19899672.876555033,11586707.745053267
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,17024778.99440005,21591552.332546074,13372823.803404637
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2017,14092527.352516534,16495825.884349745,11675603.716061862
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2017,10004990.542595593,11742777.164880436,8206789.695085613
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1025,Crohn's disease,1,Number,2016,370914.86408482946,461034.6046894252,285340.9620029792
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,21171870.4192666,23986651.21963016,18712315.44088898
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1027,Total burden related to hepatitis C,1,Number,2016,14484868.389257865,16667216.958249878,12467548.694725253
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),1,Number,2016,3129267.013634362,3991034.8851775825,2416612.931692536
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1029,Total cancers,1,Number,2016,236048611.83112502,246174328.8586027,225244704.2714099
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1032,Thyroid diseases,1,Number,2016,6545682.27813918,9836797.048277449,4435287.180249829
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2016,844.2652003808042,1357.9584479818582,457.68439771718135
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,2016,234920735.18053326,245212177.2642671,224212357.44108716
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1160,Other direct maternal disorders,1,Number,2016,2334902.801864569,3156419.025289235,1655775.0432523452
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1161,Other digestive diseases,1,Number,2016,3201267.715785826,3737506.8604255086,2737035.7951513506
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1162,Other vision loss,1,Number,2016,3913776.409179283,5404040.066568008,2798074.9959044787
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1163,Self-harm by other specified means,1,Number,2016,30880283.557956625,34874924.27041594,26955689.290162224
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,1164,Other benign and in situ neoplasms,1,Number,2016,1873677.0340435687,2343538.7308960054,1497131.1872083396
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,507,Other cardiovascular and circulatory diseases,1,Number,2014,9044902.27978637,10963345.26861401,7363789.682068516
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2014,93686412.84122215,104008207.2183504,83655613.68355183
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2014,63724373.179002106,70616224.10712424,56775420.5218672
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,510,Pneumoconiosis,1,Number,2014,498345.5281154954,599474.8053772496,423614.87380616803
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,511,Silicosis,1,Number,2014,316678.7919719863,379185.0518047541,261446.57483960871
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,512,Asbestosis,1,Number,2014,57069.14522882578,71954.56153316148,47463.167539847826
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,513,Coal workers pneumoconiosis,1,Number,2014,66346.72937262432,83265.60631169833,50920.172413307584
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,514,Other pneumoconiosis,1,Number,2014,58250.86154205916,78111.769511691,45201.56790416349
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,604,Uterine fibroids,1,Number,2014,168367.4829653186,246225.7134637771,104492.43366826627
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,605,Polycystic ovarian syndrome,1,Number,2014,593055.2581849397,1300083.526456285,265134.77304640505
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,606,Female infertility,1,Number,2014,518810.7565945104,1413418.9195157734,193296.85817749734
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,607,Endometriosis,1,Number,2014,1795876.778250245,2784610.7478980916,1087115.7226693565
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,608,Genital prolapse,1,Number,2014,367941.46863727766,643047.8631505566,196366.7393035214
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,609,Premenstrual syndrome,1,Number,2014,7701946.003933188,11543164.751155347,4759577.509408572
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,612,Other gynecological diseases,1,Number,2014,13394774.385185469,18845386.359050944,8831779.673855096
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,1,Number,2014,14724900.401113225,20223630.665169433,10522494.467219157
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,614,Thalassemias,1,Number,2014,1148994.8128731274,1619894.982948148,808133.5215613485
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2014,4249853.080956365,7933019.602767948,2475930.2893011253
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,616,G6PD deficiency,1,Number,2014,568072.3068166221,816339.4182553487,392316.57454895694
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2014,4444609.602735349,6244662.941166811,3180126.3444357393
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2022,2810005872.688428,3084954663.901607,2578117952.8614306
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2022,731702510.8120745,789684568.5195765,688534402.4416821
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,297,Tuberculosis,1,Number,2022,44565334.32656088,53736147.66705347,36747303.1518828
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2022,45920988.65911035,51651405.487090826,40790405.7433896
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,1,Number,2022,34775194.972592875,41166915.258707054,30037581.141514365
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2022,59651933.89618406,76711904.92437142,47136168.870064355
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,319,Typhoid fever,1,Number,2022,5681116.5657610865,9311641.320759322,2910143.157695478
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,320,Paratyphoid fever,1,Number,2022,848683.8302677866,1653656.6683173627,413929.28335649683
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,321,Other intestinal infectious diseases,1,Number,2022,95752.99643259568,119187.87224225147,72720.21307362024
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,322,Lower respiratory infections,1,Number,2022,92781058.11511242,105808277.14164525,82213042.34355962
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,328,Upper respiratory infections,1,Number,2022,6218749.331310121,10279672.178221304,3935797.099097658
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,329,Otitis media,1,Number,2022,2505069.4991395883,3992169.8285171646,1528473.148741703
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,332,Meningitis,1,Number,2022,17825244.127805945,24042973.950697906,13937777.640265225
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,337,Encephalitis,1,Number,2022,4319290.210507263,6375272.929064163,3176765.5491019846
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,338,Diphtheria,1,Number,2022,350291.54299633275,465386.34356069635,258728.2620066447
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2022,10384209.88922186,15942540.58827381,5659969.483492542
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,340,Tetanus,1,Number,2022,1385600.2135778354,2165324.548026428,848341.9313934154
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,341,Measles,1,Number,2022,12275123.581998713,21661091.610618334,5057558.120891165
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,369,Maternal hypertensive disorders,1,Number,2019,3431429.164765013,4242704.778668615,2645289.645279567
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,370,Maternal obstructed labor and uterine rupture,1,Number,2019,1244835.480482496,1714826.8911252138,858643.5783349253
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,374,Ectopic pregnancy,1,Number,2019,752556.0897085111,1031230.7342781465,507918.65837431094
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,375,Indirect maternal deaths,1,Number,2019,1251925.7215784083,1734175.5116655584,836565.4400489745
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,376,Late maternal deaths,1,Number,2019,466317.3685852499,557507.8076427638,384964.9601396555
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,380,Neonatal disorders,1,Number,2019,184941492.7325803,196789463.90366203,174246703.36029765
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,381,Neonatal preterm birth,1,Number,2019,78980856.35464314,89740542.1401705,67430798.1575628
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,2019,59161607.28780422,69577821.78260528,50044594.1029183
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,2019,23366201.901594575,32915375.15271849,16825066.396280136
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2019,5258125.9660039935,7018385.225891072,3725779.9252881883
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,385,Other neonatal disorders,1,Number,2019,18174701.22253419,24629366.941970054,12411783.775683578
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2019,60432028.207001075,86382184.69124915,44098355.88375451
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,2019,14951518.009452006,18097217.17372456,11999675.91029251
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,388,Iodine deficiency,1,Number,2019,2187345.837734023,3887211.4928783965,1140437.0605015203
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,389,Vitamin A deficiency,1,Number,2019,1246557.4968656823,1849146.5565583531,781774.7473383386
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,390,Dietary iron deficiency,1,Number,2019,40305076.41377124,62998694.50307423,26069725.931649614
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,391,Other nutritional deficiencies,1,Number,2019,1741530.449178092,2217886.612664574,1349546.5946236954
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,393,Sexually transmitted infections excluding HIV,1,Number,2019,7053330.87427172,12175143.569813952,3580421.390174467
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,394,Syphilis,1,Number,2019,5923462.045590464,11126565.350295234,2397049.4169487595
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,342,Varicella and herpes zoster,1,Number,2022,828131.1976954906,959960.564352985,719559.8076654064
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2022,72841076.06949632,115293143.36867173,42345048.651986256
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,345,Malaria,1,Number,2022,53571623.54513926,95449919.00205526,22508078.337577403
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,346,Chagas disease,1,Number,2022,284342.9847066684,335374.1336318663,247701.87998527865
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,2022,8671373.078248134,9666830.710266916,7680112.466996746
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2022,25741999.51183894,28170831.05560864,23722918.647059586
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2022,6264830.107091772,7362981.156031306,5447000.77563157
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2022,2548586.737147944,2953929.9053896302,2155371.3639310338
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2022,3189653.6851357487,3968338.1359992195,2550215.441363673
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,3920115.737953121,4688578.961073479,3431512.846662025
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2022,12063392.79800574,12768598.042229816,11268894.504624682
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2022,1793798.8821496808,2102666.9873151975,1579701.1811626726
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2022,1309813.5538238783,1498480.2506443365,1140652.8761307467
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,465,Ovarian cancer,1,Number,2022,6240822.446737206,7368636.454501283,5370558.9340074435
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,468,Testicular cancer,1,Number,2022,585250.4639289036,729069.6510023162,471127.212784417
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,471,Kidney cancer,1,Number,2022,4046859.7011894714,4511132.7408253485,3580643.7051927596
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,474,Bladder cancer,1,Number,2022,4550491.402159257,5013397.173073089,4172847.760708969
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2022,9260425.058921762,11244662.542822804,8089809.742174275
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,480,Thyroid cancer,1,Number,2022,1512236.1288905467,1804530.0042171502,1265974.6319572246
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,483,Mesothelioma,1,Number,2022,615215.81439825,680576.9097966305,544231.2337591273
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2022,1194530.217152803,1591585.5188878044,875249.1115370317
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2022,8276952.838874359,9542149.821192358,7118576.634772709
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,2022,2725160.561595784,3022162.6124184523,2458533.5663627847
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,487,Leukemia,1,Number,2022,12318268.672347395,14192330.21601411,10939785.531868147
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2022,6746098.958281447,7815585.716804745,5849021.304827729
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,490,Other neoplasms,1,Number,2022,3300053.7843295,4059611.936174034,2754065.1657291427
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2022,47885762.28375873,70398549.21489692,31661804.410819642
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,572,Eating disorders,1,Number,2022,3769390.1282077692,5571203.42155819,2194418.159731026
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2022,835166.9448523459,1277089.4194249334,473628.82518392906
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2022,2934223.1833554246,4648993.712717597,1616492.3695393244
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2022,9689540.897332398,17805611.02275221,4792335.858687806
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2022,3707762.0574052017,5553940.604500676,2167907.5537275956
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,579,Conduct disorder,1,Number,2022,4766208.368501322,7526196.5509157805,2690957.87350348
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,582,Idiopathic developmental intellectual disability,1,Number,2022,3631246.870838633,6638187.768759584,1731144.684913963
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,585,Other mental disorders,1,Number,2022,9316418.32859908,13124961.047651637,6197507.012851115
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2022,88200493.50301076,105126116.76607676,73105029.20088652
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,398,Genital herpes,1,Number,2015,192035.0209099081,411624.07807780104,83601.21852168447
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,399,Other sexually transmitted infections,1,Number,2015,426081.4420734348,599492.5063972349,301720.8948705347
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,400,Acute hepatitis,1,Number,2015,6698146.400928529,9347042.335623063,4609665.237216507
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,401,Acute hepatitis A,1,Number,2015,3559594.4845797545,4983055.936861526,2240598.2819830473
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2015,2492018.622544805,4006593.298594788,1465586.1632159795
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,403,Acute hepatitis C,1,Number,2015,325708.1051251157,621520.942924091,141919.29778211837
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,404,Acute hepatitis E,1,Number,2015,320825.18867885065,579548.1367408826,177206.31565090382
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,405,Leprosy,1,Number,2015,23051.861743058293,33784.54389334032,15000.239145433308
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,408,Other unspecified infectious diseases,1,Number,2015,8408608.86467984,12548822.63984033,5511340.288999549
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2015,1560462715.7899466,1734023643.1144865,1404654570.9284687
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2015,233035905.18423623,242844211.56599247,223197765.6518063
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,411,Esophageal cancer,1,Number,2015,11064236.455268914,11859499.249708187,10140287.501473624
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,414,Stomach cancer,1,Number,2015,21059329.66535395,24629005.078444477,18729027.52523234
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,417,Liver cancer,1,Number,2015,11837632.473306984,13108642.745715693,10649394.60854636
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2015,5394778.700581604,6100875.0033167545,4750099.756492519
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,2015,2803641.0793975596,3311719.537131165,2391875.9218972856
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,1929826.4324928091,2351497.8407546044,1576923.21523881
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,2015,608158.1739079661,755847.321405594,486834.0731876543
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,588,Acute glomerulonephritis,1,Number,2022,333182.86169050954,480543.2407921703,199379.04366364743
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,589,Chronic kidney disease,1,Number,2022,45152440.78182355,50427060.698774874,40554216.33916001
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2022,9173869.067823617,10655329.43849418,7688560.263345097
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2022,7177522.410934661,8403616.908604627,5992804.471727086
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,593,Chronic kidney disease due to other and unspecified causes,1,Number,2022,16425190.77287904,18650049.105823886,14170722.699622957
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,594,Urinary diseases and male infertility,1,Number,2022,11774487.401326006,13453415.94962431,10369635.39115946
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,595,Urinary tract infections and interstitial nephritis,1,Number,2022,6043635.782255774,6758812.679501437,5420111.597809319
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,596,Urolithiasis,1,Number,2022,980785.8263798483,1173832.7619305062,803765.9372884481
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,597,Benign prostatic hyperplasia,1,Number,2022,2313827.634327773,3530825.52574455,1477992.4484811237
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,598,Male infertility,1,Number,2022,323373.51458276773,762962.9846095488,119380.3594580851
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,602,Other urinary diseases,1,Number,2022,2112864.64377985,2688186.1079709427,1657483.0806860893
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,603,Gynecological diseases,1,Number,2022,27139029.94282299,37834308.8871488,18628959.36839488
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2022,29547975.77886819,36311146.17582017,24295050.849499345
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,694,Other road injuries,1,Number,2022,1180755.8341236492,1579112.8823460487,876755.5884315774
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,695,Other transport injuries,1,Number,2022,4634267.589912531,6195094.253966507,3353741.3096351326
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2022,149790536.2440959,180092912.52885732,125670106.41256036
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,697,Falls,1,Number,2022,72416454.50592744,92654812.22828013,57738979.759520635
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,698,Drowning,1,Number,2022,17163841.77922994,21506629.09220365,13489970.147634655
